state,county,trump16,clinton16,otherpres16,romney12,obama12,otherpres12,demsen16,repsen16,othersen16,demhouse16,rephouse16,otherhouse16,demgov16,repgov16,othergov16,repgov14,demgov14,othergov14,total_population,cvap,white_pct,black_pct,hispanic_pct,nonwhite_pct,foreignborn_pct,female_pct,age29andunder_pct,age65andolder_pct,median_hh_inc,clf_unemploy_pct,lesshs_pct,lesscollege_pct,lesshs_whites_pct,lesscollege_whites_pct,rural_pct,ruralurban_cc,fips
North Carolina,Bladen,8550,7058,289,7748,8062,147,6964.0,8203.0,393.0,6796.0,7852.0,0.0,7227.0,8272.0,189.0,,,,34454.0,25675.0,54.2404365240611,34.7216578626575,7.48824519649388,45.7595634759389,4.40877691995124,52.5134962558774,34.64329250595,18.3839321994543,30408.0,9.01769020566662,21.5573060584815,85.1816719594177,16.4421245679622,82.0836566269309,91.2333049161694,6.0,37017
North Carolina,Brunswick,42720,23282,2349,34743,22038,581,22370.0,42110.0,2824.0,22049.0,44198.0,0.0,25285.0,40723.0,1574.0,,,,119167.0,96130.0,81.4730588166187,10.4064044576099,4.73285389411498,18.5269411833813,4.29733063683738,51.5050307551587,27.6553072578818,26.9000646152039,49356.0,9.68654345383393,11.9767378661884,73.0083156693299,10.2601267284061,70.6190195223314,42.9605979652056,2.0,37019
North Carolina,Buncombe,55716,75452,7779,54701,70625,2370,75863.0,56067.0,5531.0,75646.0,58859.0,0.0,81846.0,51854.0,4291.0,,,,250112.0,194115.0,83.8988133316274,6.05448758955988,6.29238101330604,16.1011866683726,5.43156665813715,52.0043020726714,34.2942361821904,18.0331211617195,46902.0,6.03728353783554,10.0360341469067,63.4256168019557,8.37813223370479,61.2090011004718,24.0795911345345,2.0,37021
North Carolina,Burke,26238,11251,1431,22267,13701,576,11471.0,25165.0,1772.0,11770.0,25917.0,0.0,13372.0,24466.0,876.0,,,,89082.0,68740.0,82.2871062616466,6.10785568352754,5.80364158864866,17.7128937383534,4.77313037426192,50.5073976785434,34.6096854583418,18.2337621517254,39759.0,10.7869463192781,20.3959549921664,83.1331402617544,18.2785282129083,81.7068489645214,42.6522351284759,2.0,37023
North Carolina,Cabarrus,53819,35521,3949,49557,32849,1160,34253.0,53697.0,4379.0,33975.0,56288.0,0.0,37903.0,52503.0,2440.0,,,,192296.0,132890.0,68.9837542122561,16.2530681865457,9.81663685152057,31.0162457877439,7.72662977909057,51.3728834713151,39.9545492365936,12.4563173440945,58970.0,7.94109125061197,11.076730714444,71.3842550093381,9.05546808898028,70.7129775407255,19.2533045710658,1.0,37025
North Carolina,Caldwell,26621,8425,1274,23229,10898,605,8538.0,25532.0,1847.0,8699.0,26359.0,0.0,10055.0,25173.0,927.0,,,,81623.0,62720.0,88.1932788552246,4.81114391776828,4.89812920377835,11.8067211447754,3.43408108008772,50.7908310157676,34.2329980520197,17.640861031817,37118.0,10.4576533151704,22.4454253888333,86.2071938476394,21.091400510107,85.7170048345959,34.4277300702164,2.0,37027
North Carolina,Camden,3546,1274,186,3109,1508,87,1279.0,3401.0,180.0,1183.0,3676.0,0.0,1361.0,3410.0,132.0,,,,10228.0,7660.0,80.4458349628471,14.1767696519359,2.64958936253422,19.5541650371529,3.09933515838874,49.8142354321471,35.041063746578,15.8095424325381,60714.0,10.9813562794509,16.787594252383,79.6414852752881,15.5133344953809,79.8675265818372,99.5490981963928,8.0,37029
North Carolina,Carteret,26569,9939,1273,24775,10301,441,9668.0,26189.0,1531.0,8287.0,28820.0,0.0,10687.0,26095.0,790.0,,,,68537.0,54475.0,86.3518975152108,5.7122430220173,4.15833783211988,13.6481024847892,3.68997767629164,50.8878416038052,30.7833724849351,21.8407575470184,50599.0,9.18150975402884,9.99277018973367,74.0606131660707,8.05183395563365,72.6795519437733,32.6031683942891,4.0,37031
North Carolina,Caswell,6026,4792,252,5594,5348,97,4671.0,5992.0,275.0,4601.0,6137.0,0.0,5035.0,5763.0,156.0,,,,23094.0,18325.0,61.2150342080194,32.501948558067,3.5636961981467,38.7849657919806,2.58941716463151,49.5972979994804,32.2681215900234,19.3340261539794,38310.0,10.3721841332027,24.8816287878788,86.8075284090909,19.6286472148541,84.1227737779462,99.1947383953792,8.0,37033
North Carolina,Catawba,48324,21216,2811,44538,24069,994,20744.0,47232.0,3461.0,20787.0,49625.0,0.0,23766.0,46269.0,1815.0,,,,155461.0,113835.0,76.6513788024006,8.33906896263372,8.97717112330424,23.3486211975994,6.87374968641653,51.0578215758293,36.9977036041194,16.13073375316,45450.0,7.85258074566414,16.6124480860997,78.3888175349452,13.6196445554652,75.683789575002,30.295158009303,2.0,37035
North Carolina,Chatham,17105,21065,1679,16665,18361,408,20530.0,18049.0,1122.0,20573.0,18201.0,0.0,22097.0,17052.0,719.0,,,,68778.0,51175.0,71.7104306609672,11.6941463840181,12.3586030416703,28.2895693390328,8.47945563988485,51.5789932827358,30.4239727819942,23.8302945709384,58555.0,7.75586271160118,13.1187385144348,61.1931155768965,7.77434312210201,55.118495620814,65.9223683174553,2.0,37037
North Carolina,Cherokee,10844,2860,477,9278,3378,211,3210.0,10116.0,489.0,3436.0,10224.0,0.0,3712.0,9717.0,438.0,,,,27226.0,22130.0,91.7064570631015,1.37735987658856,2.86490854330419,8.29354293689855,2.44986410049218,51.1202526996254,28.3515756996988,26.720781605818,35284.0,7.71107857491459,15.8065296251511,80.764207980653,14.7658688865765,80.4994797086368,100.0,9.0,37039
North Carolina,Chowan,4014,2992,222,3891,3556,58,2881.0,4027.0,133.0,2757.0,4261.0,0.0,2990.0,4079.0,72.0,,,,14556.0,11310.0,60.0164880461665,33.5119538334707,3.40752954108271,39.9835119538335,2.86479802143446,52.425116790327,33.5531739488871,22.0733718054411,41156.0,13.4349465744815,15.7561436672968,79.8771266540643,10.8219379503014,75.9153065725629,67.6198201852227,6.0,37041
North Carolina,Clay,4437,1367,206,3973,1579,90,1482.0,4183.0,192.0,1595.0,4185.0,0.0,1690.0,4029.0,156.0,,,,10730.0,8605.0,96.1509785647717,0.419384902143523,3.15004659832246,3.84902143522834,2.96365330848089,52.851817334576,28.8536812674744,28.0708294501398,36296.0,10.2915578764143,12.0198265179678,79.0086741016109,11.5895732174802,78.3542039355993,100.0,9.0,37043
North Carolina,Cleveland,28479,14964,1230,25793,17062,485,15025.0,27491.0,1605.0,14713.0,28898.0,0.0,16114.0,27548.0,740.0,,,,97113.0,73940.0,73.5617270602288,20.6213380288942,3.20554405692338,26.4382729397712,2.71951232069857,51.8797689289796,37.504762493178,17.0924592999907,39134.0,12.2239454771839,16.4556770801861,83.6969001148106,15.4981260179353,82.0823767194521,55.7902893615286,4.0,37045
North Carolina,Columbus,14272,9063,397,12941,11050,252,8831.0,13630.0,749.0,8619.0,14100.0,0.0,9309.0,13732.0,311.0,,,,57015.0,43310.0,59.8649478207489,30.4060334999562,4.95483644654915,40.1350521792511,2.73787599754451,50.8427606770148,36.921862667719,17.8040866438656,35847.0,8.52779146325077,19.3006103763988,88.0213631739573,15.9400599400599,85.5464535464535,80.5948569658164,6.0,37047
North Carolina,Craven,27731,17630,1640,26928,18763,479,16953.0,27733.0,1778.0,15509.0,30515.0,0.0,17812.0,27918.0,896.0,,,,104190.0,78255.0,66.3249832037624,20.9185142528074,6.99971206449755,33.6750167962376,4.94193300700643,49.3319896343219,42.688357807851,17.1206449755255,47957.0,9.90612208578039,12.7046933119934,77.5367151261874,8.25561167815899,73.6067738352231,27.7088063378581,3.0,37049
North Carolina,Cumberland,51265,71605,4636,50666,75792,1183,69733.0,51902.0,4266.0,69656.0,52868.0,0.0,70449.0,52762.0,2909.0,,,,325841.0,233905.0,44.7389984685782,35.69839277439,10.9010222777367,55.2610015314218,5.88906859480544,51.123707575167,47.5897753812442,10.831663295902,44810.0,11.4155753640732,9.70039109671071,75.8866763736837,7.62288510165903,73.2787862590712,13.3681452332429,2.0,37051
North Carolina,Currituck,9163,2913,593,7496,3562,246,2999.0,8921.0,417.0,2664.0,9534.0,0.0,3156.0,8851.0,365.0,,,,24864.0,19035.0,87.5482625482625,6.0971685971686,3.58349420849421,12.4517374517375,2.88368725868726,50.5349099099099,34.375,15.0056306306306,61086.0,6.17254901960784,12.7999545092687,78.1360172864779,12.5897435897436,78.1730769230769,98.3140102773177,1.0,37053
North Carolina,Dare,11460,7222,927,10248,7393,333,7322.0,11568.0,601.0,6505.0,12871.0,0.0,8198.0,10858.0,528.0,,,,35187.0,27070.0,87.7824196436184,2.00926478529002,6.92585329809305,12.2175803563816,5.12973541364709,50.862534458749,31.4178531844147,18.5636740841788,54787.0,5.93953036271551,7.47250211522191,70.9560803015153,5.21860583231049,69.6406653405003,28.9593160377358,4.0,37055
North Carolina,Davidson,54317,18109,2430,49383,20624,928,17748.0,53522.0,2861.0,18106.0,54553.0,0.0,21938.0,50846.0,1676.0,,,,164058.0,122030.0,81.2054273488644,8.90172987601946,6.69824086603518,18.7945726511356,4.73186312157895,51.2068902461325,35.861707444928,16.6953150714991,44469.0,9.95307172602947,17.64262289332,81.8067027937076,15.9409173360974,81.4490800725577,47.384545488034,2.0,37057
North Carolina,Davie,15602,5270,884,14687,5735,248,5117.0,15568.0,929.0,4674.0,16609.0,0.0,6438.0,14721.0,508.0,,,,41568.0,31415.0,84.8970361816782,6.27646266358737,6.41599307159353,15.1029638183218,4.37115088529638,51.2533679753657,33.2707852193995,18.7620284834488,51662.0,6.36014571231663,14.5356936563487,76.4296150317692,11.9933606114414,75.2258164131861,70.2885548011639,2.0,37059
North Carolina,Duplin,12217,8283,356,11416,9033,143,8013.0,12002.0,542.0,8294.0,11668.0,0.0,8180.0,12269.0,224.0,,,,59121.0,38785.0,52.0694846162954,24.7746147730925,21.3172984218806,47.9305153837046,11.6963515502106,51.0004905194432,39.0538049085773,15.8420865682245,35364.0,10.5480755158788,27.9512392924122,89.7384560798824,16.9887208183964,86.722916848824,86.4644047517306,6.0,37061
North Carolina,Durham,28350,121250,6534,33769,111224,1742,117796.0,33678.0,3635.0,117527.0,30935.0,3949.0,122047.0,30680.0,2621.0,,,,294618.0,203970.0,42.0317156453441,37.1864583969751,13.3247119999457,57.9682843546559,13.6590432356475,52.2048890427605,41.6485075589407,11.1211806474825,54093.0,6.32571921533326,12.5800923669148,53.0717778369659,3.94623903531727,37.7446772876672,5.6277023921192,2.0,37063
North Carolina,Edgecombe,8261,16224,401,8546,18310,116,15847.0,8353.0,445.0,16708.0,7290.0,350.0,16162.0,8389.0,215.0,,,,54669.0,40885.0,36.7173352356912,56.6317291335126,4.11933636978909,63.2826647643088,2.33770509795314,53.5458852366058,38.2812928716457,16.9620808867914,32298.0,12.5350225362407,22.6086956521739,89.6111261139616,16.8029789214708,87.0204135913292,45.3069741123214,3.0,37065
North Carolina,Forsyth,75975,94464,7873,79768,92323,1978,89642.0,81975.0,5539.0,93494.0,81303.0,0.0,99663.0,73560.0,3989.0,,,,364691.0,259195.0,57.6839022624633,25.708339388688,12.3789728838935,42.3160977375367,8.47649105681248,52.5464022967389,40.0629574077781,14.3760059886315,46283.0,8.38620981387479,12.1146219777408,66.3958205235075,6.97189887996687,60.3161456884224,7.34650811304075,2.0,37067
North Carolina,Franklin,16368,12874,1126,14603,13436,350,12880.0,16279.0,1038.0,13019.0,16616.0,0.0,13849.0,15900.0,590.0,,,,62989.0,46535.0,63.5698296527965,25.5917699915858,7.88867897569417,36.4301703472035,5.1564558891235,50.4119766943435,36.8905681944467,15.175665592405,44272.0,8.19055297990997,16.8157589803013,79.5944380069525,11.023458584181,78.0119022904989,85.3181345782675,1.0,37069
North Carolina,Gaston,61798,31177,3456,56138,33171,1174,30582.0,60298.0,4388.0,30250.0,63438.0,0.0,33708.0,60006.0,2146.0,,,,211753.0,156870.0,74.1514878183544,15.2588156956454,6.3881031201447,25.8485121816456,5.16261871142321,51.7196922829901,37.7095011640921,15.0174968005176,44288.0,9.71426918850136,16.7983479978452,80.1669958699946,15.6879342573978,79.9218777554403,19.647622837068,1.0,37071
North Carolina,Gates,2874,2385,133,2564,2786,46,2316.0,2821.0,129.0,2587.0,2493.0,121.0,2338.0,2875.0,78.0,,,,11615.0,9015.0,62.5053809728799,33.0348687042617,1.19672836848902,37.4946190271201,1.60137752905725,50.3917348256565,34.7653895824365,17.4429616874731,51582.0,9.70176068990298,14.6634323832626,85.5306246209824,10.8118433619866,82.7889207258835,100.0,1.0,37073
North Carolina,Graham,3283,768,117,2750,1119,78,871.0,2934.0,174.0,928.0,3036.0,0.0,1142.0,2760.0,130.0,,,,8651.0,6720.0,87.7933186914807,0.393018148190961,2.99387354063114,12.2066813085193,1.54895387816437,49.9942203213501,34.435325395908,21.8934227256964,34778.0,9.46854001221747,20.9860093271153,86.0093271152565,19.9421965317919,85.1878612716763,100.0,9.0,37075
North Carolina,Granville,13591,12909,853,12405,13598,272,12758.0,13580.0,825.0,13239.0,12477.0,857.0,13528.0,13308.0,450.0,,,,58341.0,44390.0,58.406609417048,30.4451414956891,7.48187381087057,41.593390582952,4.14459813853036,49.0546956685693,35.7295898253372,15.3459830993641,50317.0,6.89158998826158,18.3990324093501,80.5790733838521,13.4636091724826,76.4705882352941,54.7499833099673,4.0,37077
North Carolina,Greene,4374,3605,116,4411,3778,47,3518.0,4280.0,202.0,3173.0,4797.0,0.0,3602.0,4383.0,67.0,,,,21241.0,15310.0,47.2152911821477,35.2902405724778,14.7074054893837,52.7847088178523,7.405489383739,46.085400875665,36.7073113318582,14.2648651193447,37190.0,10.5047895813153,24.9108644466868,90.770265724857,15.096304008329,87.3243102550755,100.0,8.0,37079
North Carolina,Guilford,98062,149248,10095,104789,146365,2698,143914.0,103341.0,7677.0,142903.0,107029.0,0.0,155692.0,94467.0,5409.0,,,,511815.0,366000.0,51.9838222795346,33.0472924787277,7.57441653722536,48.0161777204654,10.1607025976183,52.5557086056485,40.8598810116937,13.7412932407217,46896.0,7.6159169550173,11.6054797104525,65.540484779892,6.43494598403006,57.9364674168317,12.6943567441841,2.0,37081
North Carolina,Halifax,9031,15748,388,8763,17176,140,15601.0,8983.0,417.0,16509.0,7907.0,345.0,16021.0,8830.0,191.0,,,,52849.0,40930.0,38.9032905069159,51.8382561637874,2.59229124486745,61.0967094930841,1.86758500633881,51.8704232814244,36.0650154212946,18.5452894094496,32549.0,11.5574728138762,23.2098160844488,86.6035477201001,14.8631198347107,80.8044938016529,54.7055274176738,4.0,37083
North Carolina,Harnett,27614,16737,1714,25565,17331,519,16821.0,27305.0,1639.0,17483.0,27524.0,0.0,17666.0,27122.0,1041.0,,,,126620.0,87970.0,62.5106618227768,20.6499763070605,11.8741115147686,37.4893381772232,5.72974253672406,50.52914231559,44.0554414784394,11.1538461538462,47930.0,9.95364676946363,14.2168464585565,80.7369391365007,9.84316348905489,77.8533467127513,55.9209264200631,4.0,37085
North Carolina,Haywood,18929,10473,1325,15633,11833,508,10953.0,17873.0,1471.0,11032.0,18917.0,0.0,12864.0,16625.0,961.0,,,,59577.0,47900.0,93.3313191332226,1.0356345569599,3.61381069875959,6.66868086677745,2.42039713312184,51.6625543414405,30.6242341843329,23.6047467982611,43097.0,5.96352515570805,12.9930394431555,76.2327393958507,12.377494601457,76.2226809995017,55.4407480181584,2.0,37087
North Carolina,Henderson,35809,19827,2540,32994,18642,756,19793.0,35485.0,2229.0,19437.0,37548.0,0.0,22458.0,33599.0,1597.0,,,,110905.0,84020.0,83.8483386682296,2.92953428610072,9.74347414453812,16.1516613317704,7.46765249537893,51.7397772868671,30.8101528335062,24.5128713764032,48138.0,4.71906534243576,11.2999254251378,70.2776385442009,8.39320569791104,68.6407242825699,33.2705639872588,2.0,37089
North Carolina,Hertford,3099,6910,177,3007,7843,68,6714.0,3116.0,120.0,7074.0,2658.0,118.0,6681.0,3243.0,75.0,,,,24285.0,18885.0,33.7533456866378,57.7558163475396,3.3230389129092,66.2466543133622,3.4259831171505,50.6238418777023,36.6975499279391,17.6364010706197,34523.0,11.8129695531831,19.6767100493255,85.0478397813038,16.5805618340329,80.5134000645786,68.6367505776481,6.0,37091
North Carolina,Hoke,7760,9726,744,6819,10076,194,9559.0,7669.0,723.0,9538.0,7740.0,0.0,9687.0,7798.0,490.0,,,,51853.0,35035.0,40.8095963589378,32.6172063332883,12.6145063930727,59.1904036410622,6.11343605963011,50.5255240776811,46.6337531097526,8.17503326712051,42704.0,11.6058575328866,15.3522510902279,82.2492475892144,8.25894426091235,78.9133338019259,43.1504515249617,2.0,37093
North Carolina,Hyde,1288,965,51,1193,1163,27,949.0,1244.0,77.0,773.0,1495.0,0.0,1011.0,1257.0,25.0,,,,5629.0,4440.0,60.9877420500977,32.9543435779002,5.79143720021318,39.0122579499023,3.53526381240007,47.1131639722864,34.2334340024871,16.7880618227039,37741.0,14.3023255813953,19.3905136397149,91.2509216023593,11.4227642276423,90.0,100.0,9.0,37095
North Carolina,Iredell,54754,24734,3079,49299,26076,990,24187.0,53125.0,4248.0,24646.0,53976.0,0.0,28585.0,50923.0,2419.0,,,,167493.0,120810.0,76.6288740424973,12.1043864519711,7.24209369943819,23.3711259575027,6.25697790355418,50.8266017087281,37.7848626509765,14.5020985951652,53937.0,8.58012051717077,12.1361061931313,74.315813580671,9.18261826182618,72.5984598459846,37.9121533897401,1.0,37097
North Carolina,Jackson,9870,7713,1130,8254,8095,352,8014.0,9628.0,857.0,8462.0,9868.0,0.0,9205.0,8782.0,597.0,,,,41227.0,33115.0,80.9954641375797,2.25337764086642,5.38482062725884,19.0045358624203,3.58502922841827,50.5372692652873,42.1519877750018,17.5103694180998,40278.0,5.14595406739644,13.2031012465795,70.6331711766494,11.7483146067416,68.1033707865168,73.0898164932582,6.0,37099
North Carolina,Johnston,54372,28362,3175,48427,27290,974,28279.0,53977.0,2988.0,27607.0,55335.0,0.0,31182.0,52921.0,1567.0,,,,182155.0,124505.0,69.1153138810354,14.9081825917488,13.0789712058412,30.8846861189646,7.4447585847218,50.9033515412698,39.9703549175153,12.1907166973182,51980.0,7.56424779547322,15.0307262102108,78.7922171430485,9.61314207433741,76.6322868432076,52.0369734364452,1.0,37101
North Carolina,Jones,2974,2065,96,2837,2352,41,2001.0,2911.0,157.0,1803.0,3246.0,0.0,2050.0,2998.0,60.0,,,,10074.0,7915.0,62.3883263847528,30.4347826086957,4.1890013897161,37.6116736152472,3.18642048838594,51.5783204288267,32.3506055191582,22.0270001985309,34080.0,11.5428055116332,18.5294512276935,85.9653830672213,14.6866427516354,83.5619328972357,100.0,3.0,37103
North Carolina,Lee,13712,10469,903,13158,10801,280,10392.0,13535.0,864.0,10329.0,13490.0,0.0,11369.0,13017.0,544.0,,,,59540.0,40065.0,58.3590863285186,18.9721195834733,19.1770238495129,41.6409136714814,11.2025529056097,51.2882096069869,39.9445750755794,15.1192475646624,46402.0,9.36079446115113,19.0491861377617,79.1787965470977,10.368232173506,73.3304727726634,42.7643175612622,4.0,37105
North Carolina,Lenoir,13613,12634,560,13980,13948,158,12391.0,13567.0,646.0,11592.0,14873.0,0.0,12556.0,13926.0,282.0,,,,58343.0,42920.0,50.1191231167407,38.2616594964263,7.2450851001834,49.8808768832593,4.54553245462181,52.2427711979158,36.7516240165915,17.9473115883654,36956.0,12.5090044662152,19.7282460193258,86.317907444668,12.8373115865671,82.3017363815458,45.0054626439197,4.0,37107
North Carolina,Lincoln,28806,9897,1320,25267,11024,484,9798.0,27867.0,1915.0,9819.0,29205.0,0.0,11331.0,27558.0,959.0,,,,79783.0,59730.0,85.2951129939962,5.09005677901307,7.05413433939561,14.7048870060038,4.88825940363235,50.4317962473209,34.9585751350538,15.5973076971285,49283.0,8.92586989409985,16.0702481553606,80.2887106283387,14.0900235408718,78.9370078740157,54.5531208075129,1.0,37109
North Carolina,McDowell,14568,4667,640,11775,6031,293,4901.0,13671.0,960.0,4945.0,14266.0,0.0,6022.0,13049.0,572.0,,,,45013.0,34400.0,87.9501477350988,4.00773109990447,5.81831915224491,12.0498522649012,3.81001044142803,49.5012551929443,34.447826183547,18.3213738253393,37590.0,9.79260318757662,17.5959111166516,85.3554398977779,16.0841313269494,85.3214774281806,70.3018046048538,6.0,37111
North Carolina,Macon,12127,4876,731,10835,5712,314,5367.0,11357.0,745.0,5604.0,11693.0,0.0,6279.0,10715.0,525.0,,,,33991.0,26530.0,89.7060986731782,1.14442058191874,6.60763143184961,10.2939013268218,4.92777499926451,51.6666176340796,30.3962813685976,26.6864758318378,39593.0,5.82691249312053,12.253837957299,77.185366431193,10.6019268479836,77.1890186716685,80.0100229939273,7.0,37113
North Carolina,Madison,6783,3926,560,5404,4484,225,4271.0,6286.0,505.0,4305.0,6615.0,0.0,4796.0,6049.0,318.0,,,,21130.0,16950.0,94.0842404164695,1.85044959772835,2.40889730241363,5.91575958353053,2.30951254141032,50.5584477046853,34.0511121628017,19.9148130619972,40408.0,7.20865038045655,17.5199089874858,75.2927792277321,16.3645271925527,74.6832785049345,90.6183779618571,2.0,37115
North Carolina,Martin,5897,5846,221,5995,6583,74,5678.0,5825.0,315.0,6391.0,4996.0,210.0,5783.0,6015.0,88.0,,,,23510.0,18395.0,52.1225010633773,43.1773713313484,3.5048915355168,47.8774989366227,1.3526159081242,53.4198213526159,34.0280731603573,20.5912377711612,34957.0,13.1147540983607,16.2945764124546,84.2174197773412,10.0790299880914,81.2601493991556,78.1228320750867,6.0,37117
North Carolina,Mecklenburg,155518,294562,22777,171668,272262,4970,277020.0,173272.0,17255.0,279110.0,177589.0,0.0,297129.0,160501.0,11975.0,,,,1011774.0,677755.0,48.4815779017844,30.6577358184733,12.6128957652598,51.5184220982156,14.6665164354886,51.9619005825412,42.1132584944859,10.030204373704,59268.0,7.85439491733756,10.3778951281672,56.9020990192434,4.00150937067628,45.0200550640784,1.0654308046297,1.0,37119
North Carolina,Mitchell,6282,1596,218,5806,1838,121,1714.0,5951.0,277.0,1641.0,6189.0,0.0,1998.0,5822.0,199.0,,,,15263.0,12125.0,93.1009631134115,0.393107514905327,4.71073838694883,6.89903688658848,2.67968289327131,51.0908733538623,31.4617047762563,23.0819629168578,39658.0,6.56370656370656,18.341307814992,82.5358851674641,17.5724469956486,82.4368114063513,82.6433018807369,7.0,37121
North Carolina,Montgomery,7130,4150,260,6404,4706,121,4206.0,6838.0,396.0,4280.0,6895.0,0.0,4658.0,6656.0,175.0,,,,27475.0,19445.0,63.2793448589627,18.7843494085532,15.0828025477707,36.7206551410373,8.8189262966333,51.0937215650591,35.2575068243858,18.4021838034577,34819.0,8.75999319612179,23.6160830090791,85.4889753566796,16.950539233916,80.5950167348457,76.836463054896,6.0,37123
North Carolina,Moore,30490,16329,1873,29495,16505,415,16058.0,30721.0,1556.0,15340.0,31558.0,0.0,17792.0,29686.0,991.0,,,,93070.0,70950.0,77.3460835929945,12.5153110561943,6.21682604491243,22.6539164070055,4.70720962716235,51.828731062641,32.8226066401633,23.8304501987751,51873.0,7.26861854031637,10.4269428507563,65.8237091125848,7.60225360357064,61.9521475085973,50.6578127301778,4.0,37125
North Carolina,Nash,23319,23235,1111,23842,24313,337,23093.0,23449.0,933.0,22925.0,23809.0,0.0,24646.0,22485.0,506.0,,,,94385.0,70455.0,51.5420882555491,38.6533877205064,6.52963924352386,48.4579117444509,4.28775758859988,51.9955501403825,37.273931239074,16.3161519309212,43804.0,9.46418867514401,15.9024965476578,80.4263836521901,10.3825136612022,75.0676160512226,47.5626043405676,3.0,37127
North Carolina,New Hanover,55344,50979,5582,53385,48668,1575,48992.0,56147.0,5068.0,48471.0,59298.0,0.0,56367.0,51100.0,3234.0,,,,216430.0,168125.0,76.8798225754285,13.9583237074343,5.34768747401007,23.1201774245715,5.31395832370743,51.9341126461212,39.0130758212817,15.7478168460934,51232.0,7.73071460313864,7.71395667373098,62.0741820957158,4.82606960612004,57.7880231284546,2.21496346223115,2.0,37129
North Carolina,Northampton,3582,6144,122,3483,7232,41,6065.0,3511.0,148.0,6365.0,3128.0,120.0,6101.0,3617.0,69.0,,,,20628.0,16510.0,38.3459375605972,57.203800659298,2.00213302307543,61.6540624394028,1.36707388016289,51.4397905759162,32.1747139809967,22.8815202637192,31543.0,12.676399026764,21.7264469933037,88.7224027050322,14.6762589928058,87.2901678657074,89.3660346622019,9.0,37131
North Carolina,Onslow,37122,17514,2499,32243,18490,702,17029.0,36180.0,2907.0,15914.0,39311.0,0.0,17994.0,36688.0,1658.0,,,,185755.0,135385.0,67.1115178595462,14.3048639336761,11.7940297703965,32.8884821404538,4.00258404888159,45.7059029366639,57.3750370111168,8.5365131490404,46786.0,11.7636164180593,9.01836313755332,80.4844103570499,7.69691097686082,79.203237205061,26.3489188398623,3.0,37133
North Carolina,Orange,18557,59923,3860,21539,53901,1317,57877.0,21884.0,2055.0,59838.0,20576.0,0.0,61344.0,19153.0,1492.0,,,,139807.0,101395.0,69.6359981975151,11.2583776205769,8.25781255588061,30.3640018024849,12.7289763745735,52.3156923473074,45.6629496377149,11.2254751192716,61130.0,5.87364525508855,7.62048333567055,42.3070630580096,3.75865162778775,35.8257498077416,28.5319242756033,2.0,37135
North Carolina,Pamlico,4258,2448,164,4051,2647,64,2374.0,4200.0,206.0,2133.0,4625.0,0.0,2466.0,4261.0,103.0,,,,12892.0,10560.0,74.4182438721688,18.1275209432206,3.51380701210053,25.5817561278312,2.75364567173441,48.8132174992243,28.8938876822836,25.7756748371083,43808.0,9.02687673772011,13.3238405207486,80.7872253864931,9.41192088145493,77.4326297623789,100.0,3.0,37137
North Carolina,Pasquotank,8180,8615,596,7633,10282,192,8579.0,8083.0,443.0,8187.0,8747.0,0.0,8774.0,8071.0,335.0,,,,39909.0,30265.0,54.8898744644065,36.4829988223208,4.670625673407,45.1101255355935,4.04169485579694,51.0185672404721,39.8005462427021,15.2045904432584,45750.0,8.51348339647872,14.5648179397758,81.1227359658004,9.2057077913878,79.9659047859578,41.3196920882418,4.0,37139
North Carolina,Pender,17639,9354,892,14617,9632,278,9087.0,17180.0,1161.0,9158.0,17814.0,0.0,10187.0,16622.0,684.0,,,,56358.0,42235.0,74.47922211576,16.3526030022357,6.43209482238546,25.52077788424,3.90893928102488,50.2430888250115,35.0988324638915,17.1492955747188,46580.0,9.90494296577947,14.4800506649778,76.8942368587714,10.1511244573555,73.4079707543167,68.7553861769156,2.0,37141
North Carolina,Perquimans,4177,2319,212,3822,2759,71,2281.0,4153.0,131.0,2115.0,4395.0,0.0,2356.0,4160.0,76.0,,,,13470.0,10580.0,71.8411284335561,24.075723830735,2.44246473645137,28.1588715664439,2.38307349665924,52.1974758723088,31.1061618411284,24.536005939124,45208.0,10.5831533477322,15.0898203592814,82.5948103792415,14.5284510010537,80.9931506849315,100.0,8.0,37143
North Carolina,Person,11185,7833,597,10496,8418,192,7765.0,11033.0,565.0,7542.0,10893.0,0.0,8400.0,10770.0,303.0,,,,39196.0,29900.0,66.4889274415757,26.5690376569038,4.09480559240739,33.5110725584243,2.47219103990203,51.4771915501582,35.0596999693846,17.3359526482294,43297.0,13.1143232588699,15.2983042231018,85.0974980936127,12.8061837363556,83.2871990390139,75.5219947293736,2.0,37145
North Carolina,Pitt,35691,41824,3012,36214,41843,799,40062.0,37150.0,2435.0,37755.0,39727.0,1104.0,41916.0,36705.0,1323.0,,,,175150.0,131200.0,55.5443905224094,34.1775620896375,5.92349414787325,44.4556094775906,4.72509277761918,52.8889523265772,47.9423351413075,11.3628318584071,42308.0,11.4884691459995,11.2260141288948,70.5413506298249,6.40240379059286,62.0858166449291,25.4359254942075,3.0,37147
